time,x,y,z
2022/08/01 12:11:19.62688195,3.248965189196079e-13,5.000000000000022,1.4416990019100435
2022/08/01 12:11:19.166782113,3.253188275240767e-13,5.000000000000022,1.4476315456798903
2022/08/01 12:11:19.285156288,3.256849596697247e-13,5.000000000000022,1.4524600958364955
2022/08/01 12:11:19.392401231,3.260012601327749e-13,5.000000000000022,1.4563867243511526
2022/08/01 12:11:19.494883889,3.262736330881724e-13,5.000000000000022,1.4595765164942425
2022/08/01 12:11:19.602398367,3.2650749083573406e-13,5.000000000000022,1.4621643407798028
2022/08/01 12:11:19.707178237,3.267077360576557e-13,5.000000000000022,1.4642603797579565
2022/08/01 12:11:19.813481712,3.268787670502087e-13,5.000000000000022,1.465954648466225
2022/08/01 12:11:19.917308257,3.2702449811378195e-13,5.000000000000022,1.4673206858358756
2022/08/01 12:11:20.41559759,3.2714838937690947e-13,5.000000000000022,1.4684185704333415
2022/08/01 12:11:20.145095202,3.2725348191761946e-13,5.000000000000022,1.4692973842085852
2022/08/01 12:11:20.252187446,3.273424352437105e-13,5.000000000000022,1.4699972252856968
2022/08/01 12:11:20.364357700,3.274175650917499e-13,5.000000000000022,1.470550852337812
2022/08/01 12:11:20.470919103,3.2748088017243295e-13,5.000000000000022,1.4709850279801366
2022/08/01 12:11:20.578979440,3.275341169816451e-13,5.000000000000022,1.4713216162719913
2022/08/01 12:11:20.685510112,3.2757877215425747e-13,5.000000000000022,1.4715784793350843
2022/08/01 12:11:20.794110523,3.276161320939398e-13,5.000000000000022,1.47177020985722
2022/08/01 12:11:20.902806657,3.276472997922273e-13,5.000000000000022,1.4719087295205433
2022/08/01 12:11:21.6419016,3.2767321887311193e-13,5.000000000000022,1.4720037778951085
2022/08/01 12:11:21.116638846,3.2769469498031385e-13,5.000000000000022,1.4720633118467032
2022/08/01 12:11:21.221485704,3.2771241467444786e-13,5.000000000000022,1.4720938318381704
2022/08/01 12:11:21.327616135,3.2772696203512366e-13,5.000000000000022,1.4721006485054118
2022/08/01 12:11:21.440395278,3.2773883317503907e-13,5.000000000000022,1.4720881004400588
2022/08/01 12:11:21.556744187,3.277484488742152e-13,5.000000000000022,1.4720597321097997
2022/08/01 12:11:21.669098052,3.2775616553628717e-13,5.000000000000022,1.4720184392126499
2022/08/01 12:11:21.779730623,3.2776228465781637e-13,5.000000000000022,1.4719665874259822
2022/08/01 12:11:21.890906358,3.277670609879093e-13,5.000000000000022,1.471906109420051
2022/08/01 12:11:22.3845097,3.2777070954034e-13,5.000000000000022,1.4718385841144388
2022/08/01 12:11:22.121744660,3.2777341160487433e-13,5.000000000000022,1.4717653014276013
2022/08/01 12:11:22.234107371,3.277753198892415e-13,5.000000000000022,1.4716873151748506
2022/08/01 12:11:22.354172465,3.2777656290860433e-13,5.000000000000022,1.471605486284025
2022/08/01 12:11:22.475472765,3.277772487257298e-13,5.000000000000022,1.471520518101089
2022/08/01 12:11:22.609782809,3.2777746813249175e-13,5.000000000000022,1.4714329852334826
2022/08/01 12:11:22.729398255,3.2777729735191743e-13,5.000000000000022,1.471343357114075
2022/08/01 12:11:22.858913174,3.2777680032970495e-13,5.000000000000022,1.4712520172520223
2022/08/01 12:11:22.972185670,3.277760306749661e-13,5.000000000000022,1.4711592789600183
2022/08/01 12:11:23.91984646,3.2777503330183923e-13,5.000000000000022,1.4710653982028548
2022/08/01 12:11:23.208307327,3.2777384581644936e-13,5.000000000000022,1.4709705840942293
2022/08/01 12:11:23.322520169,3.277724996874448e-13,5.000000000000022,1.4708750074722425
2022/08/01 12:11:23.432583002,3.2777102123286567e-13,5.000000000000022,1.470778807905252
2022/08/01 12:11:23.554491567,3.2776943245136847e-13,5.000000000000022,1.4706820994154093
2022/08/01 12:11:23.676039263,3.2776775172171716e-13,5.000000000000022,1.47058497515456
2022/08/01 12:11:23.795759037,3.277659943909217e-13,5.000000000000022,1.4704875112242934
2022/08/01 12:11:23.911824763,3.2776417326834893e-13,5.000000000000022,1.4703897697967696
2022/08/01 12:11:24.33131369,3.2776229904052277e-13,5.000000000000022,1.470291801664327
2022/08/01 12:11:24.154019930,3.2776038061909604e-13,5.000000000000022,1.470193648322415
2022/08/01 12:11:24.266124619,3.2775842543255913e-13,5.000000000000022,1.4700953436712667
2022/08/01 12:11:24.387304001,3.27756439670623e-13,5.000000000000022,1.4699969154061128
2022/08/01 12:11:24.496776064,3.277544284888314e-13,5.000000000000022,1.4698983861529198
2022/08/01 12:11:24.608381715,3.277523961797719e-13,5.000000000000022,1.4697997743962652
2022/08/01 12:11:24.718086764,3.2775034631625695e-13,5.000000000000022,1.4697010952373573
2022/08/01 12:11:24.834914789,3.277482818710028e-13,5.000000000000022,1.4696023610133182
2022/08/01 12:11:24.963569611,3.277462053166103e-13,5.000000000000022,1.4695035818031197
2022/08/01 12:11:25.78182805,3.277441187090512e-13,5.000000000000022,1.4694047658409055
2022/08/01 12:11:25.193214496,3.2774202375734645e-13,5.000000000000022,1.4693059198536627
2022/08/01 12:11:25.304539647,3.277399218816955e-13,5.000000000000022,1.4692070493370928
2022/08/01 12:11:25.419032071,3.2773781426194996e-13,5.000000000000022,1.4691081587809742
2022/08/01 12:11:25.527553657,3.2773570187801803e-13,5.000000000000022,1.4690092518532927
2022/08/01 12:11:25.641731099,3.2773358554353096e-13,5.000000000000022,1.4689103315506544
2022/08/01 12:11:25.752396298,3.277314659338832e-13,5.000000000000022,1.4688114003211734
2022/08/01 12:11:25.869255508,3.2772934360957885e-13,5.000000000000022,1.4687124601648691
2022/08/01 12:11:25.988832275,3.277272190356615e-13,5.000000000000022,1.4686135127156836
2022/08/01 12:11:26.107545886,3.2772509259788286e-13,5.000000000000022,1.4685145593084865
2022/08/01 12:11:26.225071931,3.2772296461614867e-13,5.000000000000022,1.4684156010338152
2022/08/01 12:11:26.347000849,3.27720835355699e-13,5.000000000000022,1.4683166387825992
2022/08/01 12:11:26.461420182,3.2771870503640397e-13,5.000000000000022,1.4682176732826937
2022/08/01 12:11:26.582883956,3.2771657384048446e-13,5.000000000000022,1.4681187051287308
2022/08/01 12:11:26.694250564,3.277144419189291e-13,5.000000000000022,1.4680197348065023
2022/08/01 12:11:26.800223132,3.2771230939682274e-13,5.000000000000022,1.4679207627128807
2022/08/01 12:11:26.918718456,3.2771017637777066e-13,5.000000000000022,1.4678217891720986
2022/08/01 12:11:27.28322995,3.277080429475711e-13,5.000000000000022,1.4677228144490368
2022/08/01 12:11:27.156998548,3.2770590917726217e-13,5.000000000000022,1.4676238387601002
2022/08/01 12:11:27.270230622,3.2770377512565165e-13,5.000000000000022,1.467524862282077
2022/08/01 12:11:27.381297588,3.277016408414138e-13,5.000000000000022,1.4674258851594002
2022/08/01 12:11:27.489496348,3.2769950636482894e-13,5.000000000000022,1.4673269075100661
2022/08/01 12:11:27.602156734,3.276973717292252e-13,5.000000000000022,1.4672279294304735
2022/08/01 12:11:27.709791719,3.276952369621744e-13,5.000000000000022,1.4671289509993743
2022/08/01 12:11:27.829302872,3.276931020864824e-13,5.000000000000022,1.4670299722811087
2022/08/01 12:11:27.947123841,3.2769096712101015e-13,5.000000000000022,1.466930993328237
2022/08/01 12:11:28.62741511,3.276888320813544e-13,5.000000000000022,1.4668320141837017
2022/08/01 12:11:28.176009127,0.10827090108486123,5.000000000000022,1.4667330348825858
2022/08/01 12:11:28.314077453,0.07015547605623709,5.000000000000022,1.4666340554535475
2022/08/01 12:11:28.452719055,0.07655410719457098,5.000000000000022,1.466535075920002
2022/08/01 12:11:28.569740852,0.1679084049469476,5.000000000000022,1.4664360963010779
2022/08/01 12:11:28.721398728,0.14194522312166236,5.000000000000022,1.4663371166124033
2022/08/01 12:11:28.852562650,0.19502444872360047,5.000000000000022,1.4662381368667443
2022/08/01 12:11:28.970681257,0.2854963481953195,5.000000000000022,1.466139157074531
2022/08/01 12:11:29.101657151,0.2812667208855287,5.000000000000022,1.4660401772442835
2022/08/01 12:11:29.248529756,0.3305684307313405,5.000000000000022,1.4659411973829652
2022/08/01 12:11:29.413004391,0.4179381487035778,5.000000000000022,1.4658422174962633
2022/08/01 12:11:29.564514756,0.41939735225125474,5.000000000000022,1.465743237588825
2022/08/01 12:11:29.710792442,0.5326368025557682,5.000000000000022,1.4656442576644437
2022/08/01 12:11:29.870784153,0.5348038630260383,5.000000000000022,1.4655452777262197
2022/08/01 12:11:30.4576713,0.6422921389815933,5.000000000000022,1.4654462977766887
2022/08/01 12:11:30.134246407,0.6605330136597439,5.000000000000022,1.4653473178179213
2022/08/01 12:11:30.261726374,0.7171887334488303,5.000000000000022,1.4652483378516066
2022/08/01 12:11:30.390638435,0.8265467587814946,5.000000000000022,1.4651493578791248
2022/08/01 12:11:30.514145948,0.8355151490249536,5.000000000000022,1.4650503779016055
2022/08/01 12:11:30.625430999,0.9042187921083796,5.000000000000022,1.4649513979199718
2022/08/01 12:11:30.749880447,0.9557963242689411,5.000000000000022,1.4648524179349758
2022/08/01 12:11:30.861118763,1.015397613599102,5.000000000000022,1.4647534379472338
2022/08/01 12:11:30.988821559,1.1279817041985734,5.000000000000022,1.4646544579572471
2022/08/01 12:11:31.99741259,1.1411151366230166,5.000000000000022,1.4645554779654275
2022/08/01 12:11:31.210933977,1.2005705757532779,5.000000000000022,1.4644564979721102
2022/08/01 12:11:31.327856448,1.260125689815635,5.000000000000022,1.46435751797757
2022/08/01 12:11:31.448565724,1.3173622345831553,5.000000000000022,1.4642585379820308
2022/08/01 12:11:31.559576413,1.3788653052022946,5.000000000000022,1.464159557985674
2022/08/01 12:11:31.672132748,1.4410227249631393,5.000000000000022,1.46406057798865
2022/08/01 12:11:31.782060761,1.5020245459474473,5.000000000000022,1.463961597991081
2022/08/01 12:11:31.898431931,1.61646264107672,5.000000000000022,1.4638626179930667
2022/08/01 12:11:32.18782173,1.6163303708306886,5.000000000000022,1.4637636379946894
2022/08/01 12:11:32.166339914,1.682822310968699,5.000000000000022,1.4636646579960149
2022/08/01 12:11:32.261371626,1.7373340300882785,5.000000000000022,1.463565677997097
2022/08/01 12:11:32.408973290,1.8398619078987453,5.000000000000022,1.463466697997981
2022/08/01 12:11:32.522110277,1.8626029867575096,5.000000000000022,1.4633677179987026
2022/08/01 12:11:32.632273018,1.9267548503808045,5.000000000000022,1.4632687379992917
2022/08/01 12:11:32.745324700,1.9843155247548285,5.000000000000022,1.4631697579997736
2022/08/01 12:11:32.862848635,2.043683397183864,5.000000000000022,1.463070778000166
2022/08/01 12:11:32.974609719,2.1078571501556147,5.000000000000022,1.4629717980004868
2022/08/01 12:11:33.88749119,2.1666357073116265,5.000000000000022,1.462872818000749
2022/08/01 12:11:33.200104962,2.2278181893071456,5.000000000000022,1.4627738380009627
2022/08/01 12:11:33.318286160,2.3406038777502944,5.000000000000022,1.4626748580011368
2022/08/01 12:11:33.429828272,2.3483921857416625,5.000000000000022,1.4625758780012788
2022/08/01 12:11:33.536565518,2.4143826338063117,5.000000000000022,1.4624768980013947
2022/08/01 12:11:33.645366273,2.471374830231077,5.000000000000022,1.4623779180014886
2022/08/01 12:11:33.757203992,2.5313684550009126,5.000000000000022,1.4622789380015664
2022/08/01 12:11:33.860287097,2.594963246675437,5.000000000000022,1.4621799580016297
2022/08/01 12:11:33.968723244,2.65615899166761,5.000000000000022,1.4620809780016792
2022/08/01 12:11:34.80523807,2.713155515484779,5.000000000000022,1.4619819980017201
2022/08/01 12:11:34.188347589,2.7136915336211347,5.000000000000022,1.461883018001761
2022/08/01 12:11:34.295966948,2.758738554144483,5.000000000000022,1.4617840380017812
2022/08/01 12:11:34.404746395,2.795540291245095,5.000000000000022,1.4616850580017997
2022/08/01 12:11:34.517903129,2.8256059390479447,5.000000000000022,1.4615860780018182
2022/08/01 12:11:34.632953479,2.8501684529133544,5.000000000000022,1.4614870980018366
2022/08/01 12:11:34.744457465,2.8702351114249085,5.000000000000022,1.461388118001855
2022/08/01 12:11:34.849223225,2.8866288236493887,5.000000000000022,1.4612891380018735
2022/08/01 12:11:34.958398047,2.9000218756288336,5.000000000000022,1.4611901580018878
2022/08/01 12:11:35.69083447,2.9109635000070115,5.000000000000022,1.4610911780018838
2022/08/01 12:11:35.177327689,2.9199023993868436,5.000000000000022,1.4609921980018798
2022/08/01 12:11:35.291605769,2.927205147074115,5.000000000000022,1.4608932180018759
2022/08/01 12:11:35.406927127,2.933171219799385,5.000000000000022,1.460794238001872
2022/08/01 12:11:35.522863662,2.938045278891587,5.000000000000022,1.460695258001868
2022/08/01 12:11:35.633431461,2.942027203539215,5.000000000000022,1.460596278001864
2022/08/01 12:11:35.740855396,2.9452802875908124,5.000000000000022,1.46049729800186
2022/08/01 12:11:35.853858297,2.9479379360355322,5.000000000000022,1.460398318001856
2022/08/01 12:11:35.962637821,2.9501091357782023,5.000000000000022,1.460299338001852
2022/08/01 12:11:36.72681462,2.951882925058701,5.000000000000022,1.460200358001848
2022/08/01 12:11:36.191625286,2.953332044801013,5.000000000000022,1.4601013780018441
2022/08/01 12:11:36.306722588,2.954515921629368,5.000000000000022,1.4600023980018402
2022/08/01 12:11:36.421805071,2.955483104881233,5.000000000000022,1.4599034180018362
2022/08/01 12:11:36.539056442,2.9562732575561412,5.000000000000022,1.4598044380018322
2022/08/01 12:11:36.670855224,2.9569187828466803,5.000000000000022,1.4597054580018283
2022/08/01 12:11:36.790253442,2.957446152953702,5.000000000000022,1.4596064780018243
2022/08/01 12:11:36.905756403,2.9578769946788097,5.000000000000022,1.4595074980018203
2022/08/01 12:11:37.20330095,2.9582289763130034,5.000000000000022,1.4594085180018164
2022/08/01 12:11:37.136738972,2.958516532191626,5.000000000000022,1.4593095380018124
2022/08/01 12:11:37.248150137,2.9587514546287554,5.000000000000022,1.4592105580018084
2022/08/01 12:11:37.358133729,2.958943377505557,5.000000000000022,1.4591115780018045
2022/08/01 12:11:37.472141438,2.9591001713439433,5.000000000000022,1.4590125980018005
2022/08/01 12:11:37.587000332,2.9592282660670155,5.000000000000022,1.4589136180017965
2022/08/01 12:11:37.703226396,2.9593329146823475,5.000000000000022,1.4588146380017926
2022/08/01 12:11:37.826117380,2.9594184087013646,5.000000000000022,1.4587156580017886
2022/08/01 12:11:37.932793536,2.959488254128989,5.000000000000022,1.4586166780017846
2022/08/01 12:11:38.48919253,2.9595453152405833,5.000000000000022,1.4585176980017807
2022/08/01 12:11:38.168131255,2.959591932042385,5.000000000000022,1.4584187180017767
2022/08/01 12:11:38.275567742,2.9596300162322926,5.000000000000022,1.4583197380017727
2022/08/01 12:11:38.415003739,2.95966112959625,5.000000000000022,1.4582207580017688
2022/08/01 12:11:38.517131887,2.95968654805517,5.000000000000022,1.4581217780017648
2022/08/01 12:11:38.627609302,2.9597073139888965,5.000000000000022,1.4580227980017608
2022/08/01 12:11:38.737575676,2.9597242789829123,5.000000000000022,1.4579238180017569
2022/08/01 12:11:38.861405497,2.959738138750828,5.000000000000022,1.4578248380017529
2022/08/01 12:11:38.969203791,2.9597494616647326,5.000000000000022,1.457725858001749
2022/08/01 12:11:39.87552482,2.9597587120634485,5.000000000000022,1.457626878001745
2022/08/01 12:11:39.186696586,2.9597662692944837,5.000000000000022,1.457527898001741
2022/08/01 12:11:39.298685344,2.95977244327062,5.000000000000022,1.457428918001737
2022/08/01 12:11:39.412968124,2.959777487179053,5.000000000000022,1.457329938001733
2022/08/01 12:11:39.523585150,2.959781607864279,5.000000000000022,1.457230958001729
2022/08/01 12:11:39.633639444,2.9597849743105558,5.000000000000022,1.4571319780017251
2022/08/01 12:11:39.745631171,2.9597877245717124,5.000000000000022,1.4570329980017211
2022/08/01 12:11:39.863994857,2.9597899714325884,5.000000000000022,1.4569340180017172
2022/08/01 12:11:39.983643801,2.9597918070341986,5.000000000000022,1.4568350380017132
2022/08/01 12:11:40.100357348,2.959793306652309,5.000000000000022,1.4567360580017092
2022/08/01 12:11:40.211650058,2.959794531784424,5.000000000000022,1.4566370780017053
2022/08/01 12:11:40.329537506,2.959795532671706,5.000000000000022,1.4565380980017013
2022/08/01 12:11:40.442876231,2.959796350359317,5.000000000000022,1.4564391180016973
2022/08/01 12:11:40.557679794,2.959797018379625,5.000000000000022,1.4563401380016934
2022/08/01 12:11:40.666432187,2.959797564127321,5.000000000000022,1.4562411580016894
2022/08/01 12:11:40.781406126,2.9597980099828534,5.000000000000022,1.4561421780016854
2022/08/01 12:11:40.892518208,2.959798374230207,5.000000000000022,1.4560431980016815
2022/08/01 12:11:41.920537,2.959798671806722,5.000000000000022,1.4559442180016775
2022/08/01 12:11:41.119897725,2.9597989149156447,5.000000000000022,1.4558452380016735
2022/08/01 12:11:41.240677340,2.9597991135265755,5.000000000000022,1.4557462580016696
2022/08/01 12:11:41.352847067,2.959799275784304,5.000000000000022,1.4556472780016656
2022/08/01 12:11:41.467631012,2.9597994083428247,5.000000000000022,1.4555482980016616
2022/08/01 12:11:41.578640862,2.959799516638196,5.000000000000022,1.4554493180016577
2022/08/01 12:11:41.689856784,2.959799605111477,5.000000000000022,1.4553503380016537
2022/08/01 12:11:41.803130687,2.9597996773908517,5.000000000000022,1.4552513580016497
2022/08/01 12:11:41.915520605,2.959799736440408,5.000000000000022,1.4551523780016458
2022/08/01 12:11:42.28098966,2.9597997846816946,5.000000000000022,1.4550533980016418
2022/08/01 12:11:42.141162220,2.9597998240930274,5.000000000000022,1.4549544180016378
2022/08/01 12:11:42.273621868,2.9597998562906165,5.000000000000022,1.4548554380016339
2022/08/01 12:11:42.385532060,2.959799882594848,5.000000000000022,1.45475645800163
2022/08/01 12:11:42.497083298,2.9597999040844227,5.000000000000022,1.454657478001626
2022/08/01 12:11:42.611361065,2.959799921640606,5.000000000000022,1.454558498001622
2022/08/01 12:11:42.723399221,2.959799935983352,5.000000000000022,1.454459518001618
2022/08/01 12:11:42.836384191,2.959799947700844,5.000000000000022,1.454360538001614
2022/08/01 12:11:42.949138055,2.9597999572735967,5.000000000000022,1.45426155800161
2022/08/01 12:11:43.61946060,2.959799965094179,5.000000000000022,1.454162578001606
2022/08/01 12:11:43.176461259,2.959799971483305,5.000000000000022,1.4540635980016021
2022/08/01 12:11:43.283552177,2.9597999767029823,5.000000000000022,1.4539646180015982
2022/08/01 12:11:43.410665214,2.9597999809672624,5.000000000000022,1.4538656380015942
2022/08/01 12:11:43.525230584,2.9597999844510214,5.000000000000022,1.4537666580015902
2022/08/01 12:11:43.636136268,2.9597999872971226,5.000000000000022,1.4536676780015862
2022/08/01 12:11:43.756246687,2.9597999896222826,5.000000000000022,1.4535686980015823
2022/08/01 12:11:43.865436667,2.959799991521851,5.000000000000022,1.4534697180015783
2022/08/01 12:11:43.974303422,2.959799993073727,5.000000000000022,1.4533707380015743
2022/08/01 12:11:44.83410498,3.015001194101601,5.000000000000022,1.4532717580015704
2022/08/01 12:11:44.196896290,3.020898458586733,5.000000000000022,1.4531727780015664
2022/08/01 12:11:44.306758881,3.038008362156063,5.000000000000022,1.4530737980015624
2022/08/01 12:11:44.420430456,3.057298218738476,5.000000000000022,1.4529748180015585
2022/08/01 12:11:44.576270074,3.122270792108485,5.000000000000022,1.4528758380015545
2022/08/01 12:11:44.699901247,3.1183028960640424,5.000000000000022,1.4527768580015505
2022/08/01 12:11:44.830531868,3.168595233059827,5.000000000000022,1.4526778780015466
2022/08/01 12:11:44.964866225,3.199731414239918,5.000000000000022,1.4525788980015426
2022/08/01 12:11:45.105972078,3.29204448033155,5.000000000000022,1.4524799180015386
2022/08/01 12:11:45.253528244,3.299189550462987,5.000000000000022,1.4523809380015347
2022/08/01 12:11:45.408226808,3.3845214772668513,5.000000000000022,1.4522819580015307
2022/08/01 12:11:45.555561145,3.4048765919323425,5.000000000000022,1.4521829780015267
2022/08/01 12:11:45.721779668,3.489557790593048,5.000000000000022,1.4520839980015228
2022/08/01 12:11:45.860914680,3.509922350461632,5.000000000000022,1.4519850180015188
2022/08/01 12:11:46.21689830,3.603171976065834,5.000000000000022,1.4518860380015148
2022/08/01 12:11:46.133458316,3.638344667394279,5.000000000000022,1.4517870580015109
