time,x,y,z,activity
2022-08-01 12:12:36.577103628,9.379369068361438,5.903440158691599,1.4108093379998683,EXPLORE
2022-08-01 12:12:36.696724593,9.347203942843183,5.8631161400944345,1.4107103579998643,EXPLORE
2022-08-01 12:12:36.810121011,9.313606894528814,5.819962989806209,1.4106113779998604,EXPLORE
2022-08-01 12:12:36.923866120,9.507507730996988,6.055522902550539,1.4112052579998842,EXPLORE
2022-08-01 12:12:36.928767775,9.24979797357918,5.732904135141387,1.4105123979998564,EXPLORE
2022-08-01 12:12:37.174511750,9.212786645540318,5.686370900922522,1.4103144379998485,EXPLORE
2022-08-01 12:12:37.297678275,9.18018979870643,5.642131493084546,1.4102154579998445,EXPLORE
2022-08-01 12:12:37.419145678,9.141688767231924,5.588979034564783,1.4101164779998403,EXPLORE
2022-08-01 12:12:37.476670840,9.245292040732288,5.729945610710379,1.4104134179998524,EXPLORE
2022-08-01 12:12:37.539212220,9.0801105427771,5.502423997113293,1.4100174979998366,EXPLORE
2022-08-01 12:12:37.675254047,9.07767958740671,5.500040348034934,1.4099185179998326,EXPLORE
2022-08-01 12:12:37.850204230,9.071752154676243,5.492399939166759,1.4098195379998286,IDLE
2022-08-01 12:12:37.981579420,9.046112070659271,5.45643210654958,1.4097205579998249,IDLE
2022-08-01 12:12:38.113739349,9.025165077489293,5.4270477276344335,1.409621577999821,IDLE
2022-08-01 12:12:38.252050067,9.00805216465435,5.403041785062947,1.4095225979998167,IDLE
2022-08-01 12:12:38.391288270,8.994071552576994,5.383429824558022,1.4094236179998128,IDLE
2022-08-01 12:12:38.529912910,8.982649913494134,5.367407583660744,1.4093246379998088,IDLE
2022-08-01 12:12:38.706083054,8.973318859988208,5.354318009912829,1.4092256579998048,IDLE
2022-08-01 12:12:38.863899309,8.96569573699345,5.343624315940765,1.4091266779998008,IDLE
2022-08-01 12:12:39.157250207,8.954380043002264,5.327750694498941,1.408928717999793,IDLE
2022-08-01 12:12:39.198987840,8.959467929580676,5.334887966463663,1.4090276979997969,IDLE
2022-08-01 12:12:39.268134614,8.950223429266645,5.321919809272582,1.408829737999789,IDLE
2022-08-01 12:12:39.399965135,8.946827630739895,5.317156193329254,1.408730757999785,IDLE
2022-08-01 12:12:39.525315699,8.944053389887209,5.3132644966186175,1.408631777999781,IDLE
2022-08-01 12:12:39.647603347,8.941786938492012,5.310085125429222,1.408532797999777,IDLE
2022-08-01 12:12:39.768681311,8.939935332160927,5.307487697646027,1.408433817999773,IDLE
2022-08-01 12:12:39.889405064,8.938422638788127,5.305365695939713,1.408334837999769,IDLE
2022-08-01 12:12:40.108404060,8.936177210592765,5.302215816031714,1.4081368779997612,IDLE
2022-08-01 12:12:40.226042327,8.935352393512474,5.3010587651162835,1.4080378979997572,IDLE
2022-08-01 12:12:40.354327238,8.934678548694505,5.300113497635621,1.4079389179997532,IDLE
2022-08-01 12:12:40.387885000,8.937186824672722,5.303632099621567,1.4082358579997651,IDLE
2022-08-01 12:12:40.485850996,8.934128042588894,5.299341249329094,1.4078399379997493,IDLE
2022-08-01 12:12:40.604107840,8.933678299615094,5.298710351240319,1.4077409579997453,IDLE
2022-08-01 12:12:40.719534964,8.933310876365086,5.298194931012064,1.4076419779997411,IDLE
2022-08-01 12:12:40.836321131,8.933010705261754,5.2977738518925985,1.4075429979997374,IDLE
2022-08-01 12:12:40.948676984,8.932765476656144,5.297429845943415,1.4074440179997334,IDLE
2022-08-01 12:12:41.188903211,8.93240146155881,5.296919206661481,1.4072460579997257,IDLE
2022-08-01 12:12:41.302983055,8.93226774725416,5.296731632637749,1.4071470779997215,IDLE
2022-08-01 12:12:41.422171949,8.932158507650103,5.296578391650257,1.4070480979997175,IDLE
2022-08-01 12:12:41.546457712,8.932069262964365,5.296453199473973,1.4069491179997136,IDLE
2022-08-01 12:12:41.683899453,8.931996353381809,5.296350922131205,1.4068501379997096,IDLE
2022-08-01 12:12:41.790467440,8.932565134023754,5.297148805902233,1.4073450379997294,IDLE
2022-08-01 12:12:41.801833128,8.93193678896982,5.296267365353503,1.4067511579997056,IDLE
2022-08-01 12:12:41.936249798,8.931888127064878,5.296199102579845,1.4066521779997017,IDLE
2022-08-01 12:12:42.181191508,8.931815893778634,5.296097773943506,1.4064542179996935,IDLE
2022-08-01 12:12:42.313039776,8.931789360198803,5.296060552717669,1.4063552379996898,IDLE
2022-08-01 12:12:42.439442598,8.931767683252865,5.2960301443632005,1.4062562579996858,IDLE
2022-08-01 12:12:42.562014522,8.931749973995814,5.296005301870759,1.4061572779996818,IDLE
2022-08-01 12:12:42.625766770,8.931848372101912,5.296143334437564,1.4065531979996977,IDLE
2022-08-01 12:12:42.683179995,8.931735506192739,5.295985006480179,1.406058297999678,IDLE
2022-08-01 12:12:42.807362061,8.931723686536758,5.295968425902384,1.405959317999674,IDLE
2022-08-01 12:12:42.943377011,8.931714030318282,5.295954880188194,1.40586033799967,IDLE
2022-08-01 12:12:43.184017055,8.931699696715974,5.295934773054046,1.405662377999662,IDLE
2022-08-01 12:12:43.307807147,8.931694431528676,5.295927387065169,1.405563397999658,IDLE
2022-08-01 12:12:43.437662992,8.931690130066857,5.2959213529874924,1.405464417999654,IDLE
2022-08-01 12:12:43.547700435,8.93168661593284,5.29591642337089,1.40536543799965,IDLE
2022-08-01 12:12:43.587278650,8.931706141547624,5.295943813844479,1.405761357999666,IDLE
2022-08-01 12:12:43.675655829,8.931683745016313,5.295912396057826,1.405266457999646,IDLE
2022-08-01 12:12:43.807145724,8.93168139958449,5.295909105893127,1.405167477999642,IDLE
2022-08-01 12:12:43.942287947,8.931679483454099,5.295906417951177,1.4050684979996382,IDLE
2022-08-01 12:12:44.197411485,8.93167663916768,5.295902427994748,1.4048705379996302,IDLE
2022-08-01 12:12:44.311715935,8.931675594370954,5.295900962357051,1.4047715579996265,IDLE
2022-08-01 12:12:44.426869439,8.93167474081096,5.295899764985667,1.4046725779996223,IDLE
2022-08-01 12:12:44.550717617,8.931674043484259,5.295898786777866,1.4045735979996183,IDLE
2022-08-01 12:12:44.579471470,8.931677918046978,5.295904222002765,1.4049695179996342,IDLE
2022-08-01 12:12:44.683206384,8.931673473794335,5.295897987618547,1.4044746179996144,IDLE
2022-08-01 12:12:44.804990619,8.931673008378883,5.295897334735164,1.4043756379996104,IDLE
2022-08-01 12:12:44.937886548,8.931672628151814,5.295896801353766,1.4042766579996064,IDLE
2022-08-01 12:12:45.181521126,8.93167206374622,5.295896009607307,1.4040786979995985,IDLE
2022-08-01 12:12:45.309375396,8.931671856422131,5.295895718773689,1.4039797179995943,IDLE
2022-08-01 12:12:45.432251151,8.931671687046068,5.295895481173462,1.4038807379995906,IDLE
2022-08-01 12:12:45.565560021,8.931671548672151,5.295895287062926,1.4037817579995866,IDLE
2022-08-01 12:12:45.593386380,8.93167231752046,5.295896365601043,1.4041776779996025,IDLE
2022-08-01 12:12:45.683534790,8.931671435625807,5.295895128481851,1.4036827779995826,IDLE
2022-08-01 12:12:45.839680944,8.931671343271164,5.295894998927023,1.4035837979995789,IDLE
2022-08-01 12:12:45.988533546,8.931671267820855,5.29589489308556,1.4034848179995747,IDLE
2022-08-01 12:12:46.128358022,8.931671206180757,5.295894806617026,1.4033858379995707,IDLE
2022-08-01 12:12:46.247512191,8.931671155823107,5.295894735975462,1.4032868579995668,IDLE
2022-08-01 12:12:46.384575045,8.931671114682771,5.295894678263931,1.4031878779995628,IDLE
2022-08-01 12:12:46.529249651,8.931671081072654,5.295894631115762,1.4030888979995588,IDLE
2022-08-01 12:12:46.701131083,8.931671053614442,5.295894592597469,1.4029899179995549,IDLE
2022-08-01 12:12:46.892123462,8.931671031182107,5.2958945611294554,1.402890937999551,IDLE
2022-08-01 12:12:47.302290330,8.931670997883762,5.29589451441863,1.402692977999543,EXPLORE
2022-08-01 12:12:47.431790048,8.931670985652216,5.295894497260257,1.402593997999539,IDLE
2022-08-01 12:12:47.557097486,8.931670975659504,5.295894483242507,1.402495017999535,IDLE
2022-08-01 12:12:47.684347940,8.93167101285573,5.295894535421264,1.402791957999547,IDLE
2022-08-01 12:12:47.684691916,8.931670967495835,5.295894471790528,1.402396037999531,IDLE
2022-08-01 12:12:47.802542361,8.931670960826413,5.295894462434686,1.402297057999527,IDLE
2022-08-01 12:12:47.922200072,8.93167095537775,5.295894454791315,1.4021980779995231,IDLE
2022-08-01 12:12:48.200129060,8.931670947289781,5.295894443445563,1.4020001179995152,IDLE
2022-08-01 12:12:48.354002889,8.931670944318828,5.2958944392779115,1.4019011379995112,IDLE
2022-08-01 12:12:48.491841708,8.931670941891666,5.295894435873094,1.4018021579995072,IDLE
2022-08-01 12:12:48.564584290,8.931670950926382,5.295894448546965,1.4020990979995192,IDLE
2022-08-01 12:12:48.628623971,8.931670939908765,5.295894433091481,1.4017031779995033,IDLE
2022-08-01 12:12:48.748580268,8.931670938288804,5.2958944308190095,1.401604197999499,IDLE
2022-08-01 12:12:48.861857227,8.931670936965354,5.295894428962486,1.4015052179994951,IDLE
2022-08-01 12:12:48.986583129,8.93167093588415,5.295894427445777,1.4014062379994914,IDLE
2022-08-01 12:12:49.107441399,8.931670935000836,5.295894426206682,1.4013072579994874,IDLE
2022-08-01 12:12:49.242006836,8.931670934279214,5.295894425194387,1.4012082779994834,IDLE
2022-08-01 12:12:49.367958323,8.931670933689672,5.295894424367378,1.4011092979994797,IDLE
2022-08-01 12:12:49.497039303,8.931670933208032,5.295894423691745,1.4010103179994755,IDLE
2022-08-01 12:12:49.632387223,8.931670932814553,5.295894423139773,1.4009113379994715,IDLE
2022-08-01 12:12:49.759088629,8.9316709324931,5.295894422688838,1.4008123579994676,IDLE
2022-08-01 12:12:49.893281818,8.931670932230482,5.295894422320441,1.4007133779994636,IDLE
2022-08-01 12:12:50.155268951,8.931670931840655,5.295894421773597,1.4005154179994557,IDLE
2022-08-01 12:12:50.194259320,8.931670932015928,5.295894422019476,1.4006143979994596,IDLE
2022-08-01 12:12:50.282242666,8.931670931697463,5.295894421572721,1.4004164379994517,IDLE
2022-08-01 12:12:50.418831435,8.931670931580484,5.295894421408615,1.4003174579994475,IDLE
2022-08-01 12:12:50.554585593,8.931670931484907,5.295894421274548,1.4002184779994438,IDLE
2022-08-01 12:12:50.679197786,8.93167093140683,5.295894421165018,1.4001194979994398,IDLE
2022-08-01 12:12:50.819409762,8.931670931343039,5.295894421075535,1.4000205179994358,IDLE
2022-08-01 12:12:50.954622995,8.931670931290926,5.295894421002434,1.399921537999432,IDLE
2022-08-01 12:12:51.207205359,8.931670931213562,5.295894420893924,1.399723577999424,IDLE
2022-08-01 12:12:51.332020955,8.931670931185144,5.295894420854066,1.39962459799942,IDLE
2022-08-01 12:12:51.456166925,8.93167093116193,5.295894420821498,1.399525617999416,IDLE
2022-08-01 12:12:51.584029459,8.931670931142966,5.2958944207948955,1.399426637999412,IDLE
2022-08-01 12:12:51.718454899,8.931670931127472,5.295894420773162,1.399327657999408,IDLE
2022-08-01 12:12:51.744592460,8.931670931248343,5.2958944209427115,1.399822557999428,IDLE
2022-08-01 12:12:51.849950408,8.931670931114816,5.295894420755405,1.399228677999404,IDLE
2022-08-01 12:12:51.984453690,8.931670931104476,5.2958944207409,1.3991296979994,IDLE
2022-08-01 12:12:52.135484746,8.931670931096024,5.295894420729052,1.3990307179993962,IDLE
2022-08-01 12:12:52.276982779,8.931670931089124,5.295894420719372,1.3989317379993922,IDLE
2022-08-01 12:12:52.401710713,8.931670931083483,5.295894420711462,1.3988327579993882,IDLE
2022-08-01 12:12:52.527956050,8.931670931078878,5.295894420705,1.3987337779993845,IDLE
2022-08-01 12:12:52.678830805,8.931670931075116,5.29589442069972,1.3986347979993805,IDLE
2022-08-01 12:12:52.809110439,8.931670931072036,5.295894420695407,1.3985358179993763,IDLE
2022-08-01 12:12:52.938397859,8.931670931069526,5.295894420691884,1.3984368379993724,IDLE
2022-08-01 12:12:53.196352256,8.931670931065796,5.295894420686655,1.3982388779993644,IDLE
2022-08-01 12:12:53.321738086,8.931670931064437,5.295894420684734,1.3981398979993604,IDLE
2022-08-01 12:12:53.468004025,8.931670931063309,5.295894420683164,1.3980409179993565,IDLE
2022-08-01 12:12:53.604626255,8.931670931062392,5.295894420681883,1.3979419379993523,IDLE
2022-08-01 12:12:53.684842590,8.931670931067476,5.295894420689007,1.3983378579993684,IDLE
2022-08-01 12:12:53.730229640,8.931670931061655,5.295894420680831,1.3978429579993483,IDLE
2022-08-01 12:12:53.858094868,8.931670931061054,5.295894420679976,1.3977439779993446,IDLE
2022-08-01 12:12:53.978420319,8.931670931060516,5.295894420679281,1.3976449979993406,IDLE
2022-08-01 12:12:54.100816630,8.931670931060156,5.295894420678708,1.3975460179993366,IDLE
2022-08-01 12:12:54.223721493,8.931670931059797,5.29589442067824,1.397447037999333,IDLE
2022-08-01 12:12:54.348866675,8.93167093105952,5.295894420677863,1.3973480579993287,IDLE
2022-08-01 12:12:54.474937742,8.93167093105934,5.295894420677553,1.3972490779993247,IDLE
2022-08-01 12:12:54.608688657,8.93167093105916,5.295894420677284,1.3971500979993208,IDLE
2022-08-01 12:12:54.746685233,8.931670931058981,5.295894420677094,1.3970511179993168,IDLE
2022-08-01 12:12:54.874681912,8.931670931058802,5.295894420676914,1.3969521379993128,IDLE
2022-08-01 12:12:55.137996339,8.931670931058628,5.295894420676677,1.396754177999305,IDLE
2022-08-01 12:12:55.264176469,8.931670931058628,5.295894420676587,1.396655197999301,IDLE
2022-08-01 12:12:55.403386093,8.931670931058628,5.295894420676498,1.396556217999297,IDLE
2022-08-01 12:12:55.540331699,8.931670931058628,5.295894420676408,1.396457237999293,IDLE
2022-08-01 12:12:55.684073685,8.931670931058628,5.295894420676318,1.396358257999289,IDLE
2022-08-01 12:12:55.771233200,8.931670931058628,5.295894420676767,1.3968531579993089,IDLE
2022-08-01 12:12:55.830796428,8.931670931058628,5.295894420676311,1.396259277999285,IDLE
2022-08-01 12:12:55.959266911,8.931670931058628,5.295894420676311,1.396160297999281,IDLE
2022-08-01 12:12:56.129894860,8.931670931058628,5.295894420676311,1.3960613179992771,IDLE
2022-08-01 12:12:56.262026411,8.931670931058628,5.295894420676311,1.3959623379992732,IDLE
2022-08-01 12:12:56.402821627,8.931670931058628,5.295894420676311,1.3958633579992692,IDLE
2022-08-01 12:12:56.529573059,8.931670931058628,5.295894420676311,1.3957643779992652,IDLE
2022-08-01 12:12:56.658160951,8.931670931058628,5.295894420676311,1.3956653979992613,IDLE
2022-08-01 12:12:56.781257868,8.931670931058628,5.295894420676311,1.3955664179992573,IDLE
2022-08-01 12:12:56.912937378,8.931670931058628,5.295894420676311,1.395467437999253,IDLE
2022-08-01 12:12:57.193639658,8.931670931058628,5.295894420676311,1.3952694779992454,IDLE
2022-08-01 12:12:57.345019279,8.931670931058628,5.295894420676311,1.3951704979992414,EXPLORE
2022-08-01 12:12:57.462373017,8.931670931058628,5.295894420676311,1.3950715179992377,IDLE
2022-08-01 12:12:57.468314760,8.931670931058628,5.295894420676311,1.3953684579992494,IDLE
2022-08-01 12:12:57.599810265,8.931670931058628,5.295894420676311,1.3949725379992337,IDLE
2022-08-01 12:12:57.740847651,8.931670931058628,5.295894420676311,1.3948735579992295,IDLE
2022-08-01 12:12:57.883232251,8.931670931058628,5.295894420676311,1.3947745779992256,IDLE
2022-08-01 12:12:58.159177840,8.931670931058628,5.295894420676311,1.3945766179992176,IDLE
2022-08-01 12:12:58.187568780,8.931670931058628,5.295894420676311,1.3946755979992216,IDLE
2022-08-01 12:12:58.305694621,8.931670931058628,5.295894420676311,1.3944776379992136,IDLE
2022-08-01 12:12:58.440914852,8.931670931058628,5.295894420676311,1.3943786579992097,IDLE
2022-08-01 12:12:58.571597083,8.931670931058628,5.295894420676311,1.3942796779992055,IDLE
2022-08-01 12:12:58.708994606,8.931670931058628,5.295894420676311,1.3941806979992015,IDLE
2022-08-01 12:12:58.863224626,8.931670931058628,5.295894420676311,1.3940817179991978,IDLE
2022-08-01 12:12:59.161986952,8.931670931058628,5.295894420676311,1.3938837579991898,IDLE
2022-08-01 12:12:59.304912394,8.931670931058628,5.295894420676311,1.393784777999186,IDLE
2022-08-01 12:12:59.450684100,8.931670931058628,5.295894420676311,1.3939827379991938,IDLE
2022-08-01 12:12:59.452110898,8.931670931058628,5.295894420676311,1.393685797999182,IDLE
2022-08-01 12:12:59.589841722,8.931670931058628,5.295894420676311,1.393586817999178,IDLE
2022-08-01 12:12:59.710351219,8.931670931058628,5.295894420676311,1.393487837999174,IDLE
2022-08-01 12:12:59.848308065,8.931670931058628,5.295894420676311,1.39338885799917,IDLE
2022-08-01 12:12:59.996596591,8.931670931058628,5.295894420676311,1.393289877999166,IDLE
2022-08-01 12:13:00.154796539,8.931670931058628,5.295894420676311,1.393190897999162,IDLE
2022-08-01 12:13:00.307394771,8.931670931058628,5.295894420676311,1.393091917999158,IDLE
2022-08-01 12:13:00.439110889,8.931670931058628,5.295894420676311,1.392992937999154,IDLE
2022-08-01 12:13:00.579393142,8.931670931058628,5.295894420676311,1.3928939579991502,IDLE
2022-08-01 12:13:00.712737995,8.931670931058628,5.295894420676311,1.3927949779991462,IDLE
2022-08-01 12:13:00.843766867,8.931670931058628,5.295894420676311,1.3926959979991422,IDLE
2022-08-01 12:13:00.984109110,8.931670931058628,5.295894420676311,1.3925970179991385,IDLE
2022-08-01 12:13:01.125749232,8.931670931058628,5.295894420676311,1.3924980379991343,IDLE
2022-08-01 12:13:01.275797139,8.931670931058628,5.295894420676311,1.3923990579991303,IDLE
2022-08-01 12:13:01.414947184,8.931670931058628,5.295894420676311,1.3923000779991264,IDLE
2022-08-01 12:13:01.564776000,8.931670931058628,5.295894420676311,1.3922010979991224,IDLE
2022-08-01 12:13:01.715073944,8.931670931058628,5.295894420676311,1.3921021179991184,IDLE
2022-08-01 12:13:01.847458266,8.931670931058628,5.295894420676311,1.3920031379991145,IDLE
2022-08-01 12:13:01.988832779,8.931670931058628,5.295894420676311,1.3919041579991105,IDLE
2022-08-01 12:13:02.127046544,8.931670931058628,5.295894420676311,1.3918051779991063,IDLE
2022-08-01 12:13:02.252847253,8.931670931058628,5.295894420676311,1.3917061979991026,IDLE
2022-08-01 12:13:02.379515260,8.931670931058628,5.295894420676311,1.3916072179990986,IDLE
2022-08-01 12:13:02.523947947,8.931670931058628,5.295894420676311,1.3915082379990946,IDLE
2022-08-01 12:13:02.663301553,8.931670931058628,5.295894420676311,1.3914092579990909,IDLE
2022-08-01 12:13:02.797930886,8.931670931058628,5.295894420676311,1.391310277999087,IDLE
2022-08-01 12:13:02.943049346,8.931670931058628,5.295894420676311,1.3912112979990827,IDLE
2022-08-01 12:13:03.239624820,8.931670931058628,5.295894420676311,1.3910133379990748,IDLE
2022-08-01 12:13:03.393140462,8.931670931058628,5.295894420676311,1.3909143579990708,IDLE
2022-08-01 12:13:03.527436128,8.931670931058628,5.295894420676311,1.3908153779990668,IDLE
2022-08-01 12:13:03.662360042,8.931670931058628,5.295894420676311,1.3907163979990629,IDLE
2022-08-01 12:13:03.800380644,8.931670931058628,5.295894420676311,1.390617417999059,IDLE
2022-08-01 12:13:03.946331864,8.931670931058628,5.295894420676311,1.390518437999055,IDLE
2022-08-01 12:13:03.990907580,8.931670931058628,5.295894420676311,1.3911123179990788,IDLE
2022-08-01 12:13:04.201932006,8.931670931058628,5.295894420676311,1.390320477999047,IDLE
2022-08-01 12:13:04.347504525,8.931670931058628,5.295894420676311,1.390221497999043,IDLE
2022-08-01 12:13:04.483273661,8.931670931058628,5.295894420676311,1.390122517999039,IDLE
2022-08-01 12:13:04.610923995,8.931670931058628,5.295894420676311,1.390023537999035,IDLE
2022-08-01 12:13:04.643493780,8.931670931058628,5.295894420676311,1.390419457999051,IDLE
2022-08-01 12:13:04.765193101,8.931670931058628,5.295894420676311,1.3899245579990311,IDLE
2022-08-01 12:13:04.904887435,8.931670931058628,5.295894420676311,1.3898255779990272,IDLE
2022-08-01 12:13:05.176023494,8.931670931058628,5.295894420676311,1.3896276179990192,IDLE
2022-08-01 12:13:05.322453659,8.931670931058628,5.295894420676311,1.3895286379990153,IDLE
2022-08-01 12:13:05.483240878,8.931670931058628,5.295894420676311,1.3894296579990113,IDLE
2022-08-01 12:13:05.513679200,8.931670931058628,5.295894420676311,1.3897265979990232,IDLE
2022-08-01 12:13:05.625936643,8.931670931058628,5.295894420676311,1.3893306779990071,IDLE
2022-08-01 12:13:05.778242052,8.931670931058628,5.295894420676311,1.3892316979990034,IDLE
2022-08-01 12:13:05.919034657,8.931670931058628,5.295894420676311,1.3891327179989994,IDLE
2022-08-01 12:13:06.203000981,8.931670931058628,5.295894420676311,1.3889347579989917,IDLE
2022-08-01 12:13:06.340125718,8.931670931058628,5.295894420676311,1.3888357779989875,IDLE
2022-08-01 12:13:06.492844538,8.931670931058628,5.295894420676311,1.3887367979989835,IDLE
2022-08-01 12:13:06.525347810,8.931670931058628,5.295894420676311,1.3890337379989954,IDLE
2022-08-01 12:13:06.622890096,8.931670931058628,5.295894420676311,1.3886378179989796,IDLE
2022-08-01 12:13:06.769945372,8.931670931058628,5.295894420676311,1.3885388379989756,IDLE
2022-08-01 12:13:06.898797610,8.931670931058628,5.295894420676311,1.3884398579989716,IDLE
2022-08-01 12:13:07.188626085,8.931670931058628,5.295894420676311,1.3882418979989637,IDLE
2022-08-01 12:13:07.276905010,8.931670931058628,5.295894420676311,1.3883408779989677,IDLE
2022-08-01 12:13:07.325947248,8.931670931058628,5.295894420676311,1.3881429179989595,IDLE
2022-08-01 12:13:07.471074269,8.931670931058628,5.295894420676311,1.3880439379989558,IDLE
2022-08-01 12:13:07.606944197,8.931670931058628,5.295894420676311,1.3879449579989518,IDLE
2022-08-01 12:13:07.733776084,8.931670931058628,5.295894420676311,1.3878459779989478,IDLE
2022-08-01 12:13:07.879306367,8.931670931058628,5.295894420676311,1.387746997998944,IDLE
2022-08-01 12:13:08.141367500,8.931670931058628,5.295894420676311,1.38764801799894,IDLE
2022-08-01 12:13:08.149006079,8.931670931058628,5.295894420676311,1.387549037998936,IDLE
2022-08-01 12:13:08.296355563,8.931670931058628,5.295894420676311,1.387450057998932,IDLE
2022-08-01 12:13:08.445911296,8.931670931058628,5.295894420676311,1.387351077998928,IDLE
2022-08-01 12:13:08.616091293,8.931670931058628,5.295894420676311,1.387252097998924,IDLE
2022-08-01 12:13:08.749217449,8.931670931058628,5.295894420676311,1.38715311799892,IDLE
2022-08-01 12:13:08.905419377,8.931670931058628,5.295894420676311,1.387054137998916,IDLE
2022-08-01 12:13:09.214093081,8.931670931058628,5.295894420676311,1.386856177998908,IDLE
2022-08-01 12:13:09.350080602,8.931670931058628,5.295894420676311,1.3867571979989042,IDLE
2022-08-01 12:13:09.418320560,8.931670931058628,5.295894420676311,1.386955157998912,IDLE
2022-08-01 12:13:09.524864237,8.931670931058628,5.295894420676311,1.3866582179989002,IDLE
2022-08-01 12:13:09.675275572,8.931670931058628,5.295894420676311,1.3865592379988962,IDLE
2022-08-01 12:13:09.805838154,8.931670931058628,5.295894420676311,1.3864602579988925,IDLE
2022-08-01 12:13:09.988886117,8.931670931058628,5.295894420676311,1.3863612779988883,IDLE
2022-08-01 12:13:10.207821062,8.931670931058628,5.295894420676311,1.3862622979988843,IDLE
2022-08-01 12:13:10.371477021,8.931670931058628,5.295894420676311,1.3861633179988804,IDLE
2022-08-01 12:13:10.578460300,8.931670931058628,5.295894420676311,1.3860643379988764,IDLE
2022-08-01 12:13:10.761170619,8.931670931058628,5.295894420676311,1.3859653579988724,IDLE
2022-08-01 12:13:10.906826651,8.931670931058628,5.295894420676311,1.3858663779988685,IDLE
2022-08-01 12:13:11.170316685,8.931670931058628,5.295894420676311,1.3856684179988603,IDLE
2022-08-01 12:13:11.249098790,8.931670931058628,5.295894420676311,1.3857673979988645,IDLE
2022-08-01 12:13:11.314523017,8.931670931058628,5.295894420676311,1.3855694379988566,IDLE
2022-08-01 12:13:11.444541907,8.931670931058628,5.295894420676311,1.3854704579988526,IDLE
2022-08-01 12:13:11.573867159,8.931670931058628,5.295894420676311,1.3853714779988486,IDLE
2022-08-01 12:13:11.717885116,8.931670931058628,5.295894420676311,1.3852724979988449,IDLE
2022-08-01 12:13:11.864328909,8.931670931058628,5.295894420676311,1.3851735179988407,IDLE
2022-08-01 12:13:11.998394040,8.931670931058628,5.295894420676311,1.3850745379988367,IDLE
2022-08-01 12:13:12.125320303,8.931670931058628,5.295894420676311,1.3849755579988328,IDLE
2022-08-01 12:13:12.274533705,8.931670931058628,5.295894420676311,1.3848765779988288,IDLE
2022-08-01 12:13:12.400698159,8.931670931058628,5.295894420676311,1.3847775979988248,IDLE
2022-08-01 12:13:12.536624835,8.931670931058628,5.295894420676311,1.3846786179988209,IDLE
2022-08-01 12:13:12.678237583,8.931670931058628,5.295894420676311,1.384579637998817,IDLE
2022-08-01 12:13:12.838345354,8.931670931058628,5.295894420676311,1.384480657998813,EXPLORE
2022-08-01 12:13:12.961204324,8.931670931058628,5.295894420676311,1.384381677998809,IDLE
2022-08-01 12:13:13.245493042,8.931670931058628,5.295894420676311,1.384183717998801,IDLE
2022-08-01 12:13:13.405100860,8.931670931058628,5.295894420676311,1.384084737998797,IDLE
2022-08-01 12:13:13.548202707,8.931670931058628,5.295894420676311,1.383985757998793,IDLE
2022-08-01 12:13:13.708324645,8.931670931058628,5.295894420676311,1.3838867779987891,IDLE
2022-08-01 12:13:13.853359967,8.931670931058628,5.295894420676311,1.3837877979987852,IDLE
2022-08-01 12:13:13.942994770,8.931670931058628,5.295894420676311,1.384282697998805,IDLE
2022-08-01 12:13:14.109693000,8.931670931058628,5.295894420676311,1.3836888179987812,IDLE
2022-08-01 12:13:14.162765008,8.931670931058628,5.295894420676311,1.3835898379987772,IDLE
2022-08-01 12:13:14.296114964,8.931670931058628,5.295894420676311,1.3834908579987732,IDLE
2022-08-01 12:13:14.430955928,8.931670931058628,5.295894420676311,1.3833918779987693,IDLE
2022-08-01 12:13:14.564884299,8.931670931058628,5.295894420676311,1.383292897998765,IDLE
2022-08-01 12:13:14.696159367,8.931670931058628,5.295894420676311,1.3831939179987611,IDLE
2022-08-01 12:13:14.833819328,8.931670931058628,5.295894420676311,1.3830949379987574,IDLE
2022-08-01 12:13:14.980603118,8.931670931058628,5.295894420676311,1.3829959579987534,IDLE
2022-08-01 12:13:15.126832264,8.931670931058628,5.295894420676311,1.3828969779987494,IDLE
2022-08-01 12:13:15.265874839,8.931670931058628,5.295894420676311,1.3827979979987457,IDLE
2022-08-01 12:13:15.408316293,8.931670931058628,5.295894420676311,1.3826990179987415,IDLE
2022-08-01 12:13:15.580466368,8.931670931058628,5.295894420676311,1.3826000379987375,IDLE
2022-08-01 12:13:15.720694986,8.931670931058628,5.295894420676311,1.3825010579987336,IDLE
2022-08-01 12:13:15.891600615,8.931670931058628,5.295894420676311,1.3824020779987296,IDLE
2022-08-01 12:13:16.172598920,8.931670931058628,5.295894420676311,1.3822041179987217,IDLE
2022-08-01 12:13:16.318002385,8.931670931058628,5.295894420676311,1.3821051379987177,IDLE
2022-08-01 12:13:16.372665890,8.931670931058628,5.295894420676311,1.3823030979987256,IDLE
2022-08-01 12:13:16.459176360,8.931670931058628,5.295894420676311,1.3820061579987135,IDLE
2022-08-01 12:13:16.606665869,8.931670931058628,5.295894420676311,1.3819071779987098,IDLE
2022-08-01 12:13:16.744052293,8.931670931058628,5.295894420676311,1.3818081979987058,IDLE
2022-08-01 12:13:16.923655105,8.931670931058628,5.295894420676311,1.3817092179987018,IDLE
2022-08-01 12:13:17.193010020,8.931670931058628,5.295894420676311,1.381511257998694,IDLE
2022-08-01 12:13:17.326268057,8.931670931058628,5.295894420676311,1.38141227799869,IDLE
